property,statistic,value
forearmLeft,amountDataPoints,183
forearmLeft,amountOutliers,0
forearmLeft,minValue,0.224818
forearmLeft,maxValue,0.311637
forearmLeft,sum,48.29
forearmLeft,median,0.261802
forearmLeft,mean,0.26388
forearmLeft,lowerQuartile,0.247381
forearmLeft,upperQuartile,0.278871
forearmLeft,quartileDistance,0.0314903
forearmLeft,lowerWhisker,0.224818
forearmLeft,upperWhisker,0.311637
upperarmLeft,amountDataPoints,183
upperarmLeft,amountOutliers,12
upperarmLeft,minValue,0.228652
upperarmLeft,maxValue,0.260712
upperarmLeft,sum,43.548
upperarmLeft,median,0.235008
upperarmLeft,mean,0.237967
upperarmLeft,lowerQuartile,0.231101
upperarmLeft,upperQuartile,0.240875
upperarmLeft,quartileDistance,0.00977439
upperarmLeft,lowerWhisker,0.229138
upperarmLeft,upperWhisker,0.260712
shoulderHalfLeft,amountDataPoints,183
shoulderHalfLeft,amountOutliers,2
shoulderHalfLeft,minValue,0.176322
shoulderHalfLeft,maxValue,0.187424
shoulderHalfLeft,sum,33.5872
shoulderHalfLeft,median,0.184513
shoulderHalfLeft,mean,0.183537
shoulderHalfLeft,lowerQuartile,0.181819
shoulderHalfLeft,upperQuartile,0.184904
shoulderHalfLeft,quartileDistance,0.00308469
shoulderHalfLeft,lowerWhisker,0.176322
shoulderHalfLeft,upperWhisker,0.177092
neck,amountDataPoints,183
neck,amountOutliers,0
neck,minValue,0.0771907
neck,maxValue,0.0780722
neck,sum,14.2107
neck,median,0.0777085
neck,mean,0.0776538
neck,lowerQuartile,0.0774098
neck,upperQuartile,0.0778292
neck,quartileDistance,0.00041943
neck,lowerWhisker,0.0771907
neck,upperWhisker,0.0780722
shoulderHalfRight,amountDataPoints,183
shoulderHalfRight,amountOutliers,16
shoulderHalfRight,minValue,0.1712
shoulderHalfRight,maxValue,0.197019
shoulderHalfRight,sum,33.9096
shoulderHalfRight,median,0.185616
shoulderHalfRight,mean,0.185298
shoulderHalfRight,lowerQuartile,0.182798
shoulderHalfRight,upperQuartile,0.189007
shoulderHalfRight,quartileDistance,0.00620869
shoulderHalfRight,lowerWhisker,0.1712
shoulderHalfRight,upperWhisker,0.173405
upperarmRight,amountDataPoints,183
upperarmRight,amountOutliers,0
upperarmRight,minValue,0.229107
upperarmRight,maxValue,0.280488
upperarmRight,sum,46.9655
upperarmRight,median,0.25881
upperarmRight,mean,0.256642
upperarmRight,lowerQuartile,0.251398
upperarmRight,upperQuartile,0.266668
upperarmRight,quartileDistance,0.0152705
upperarmRight,lowerWhisker,0.229107
upperarmRight,upperWhisker,0.280488
forearmRight,amountDataPoints,183
forearmRight,amountOutliers,0
forearmRight,minValue,0.226144
forearmRight,maxValue,0.308249
forearmRight,sum,46.8265
forearmRight,median,0.256594
forearmRight,mean,0.255882
forearmRight,lowerQuartile,0.231922
forearmRight,upperQuartile,0.278346
forearmRight,quartileDistance,0.0464238
forearmRight,lowerWhisker,0.226144
forearmRight,upperWhisker,0.308249
shoulder,amountDataPoints,183
shoulder,amountOutliers,0
shoulder,minValue,0.344009
shoulder,maxValue,0.364869
shoulder,sum,64.6903
shoulder,median,0.35288
shoulder,mean,0.353499
shoulder,lowerQuartile,0.350393
shoulder,upperQuartile,0.358698
shoulder,quartileDistance,0.00830486
shoulder,lowerWhisker,0.344009
shoulder,upperWhisker,0.364869
upperBody,amountDataPoints,183
upperBody,amountOutliers,0
upperBody,minValue,0.238898
upperBody,maxValue,0.241987
upperBody,sum,44.0467
upperBody,median,0.241024
upperBody,mean,0.240693
upperBody,lowerQuartile,0.239877
upperBody,upperQuartile,0.241411
upperBody,quartileDistance,0.00153372
upperBody,lowerWhisker,0.238898
upperBody,upperWhisker,0.241987
hip,amountDataPoints,183
hip,amountOutliers,6
hip,minValue,0.153291
hip,maxValue,0.158028
hip,sum,28.5493
hip,median,0.156486
hip,mean,0.156007
hip,lowerQuartile,0.155489
hip,upperQuartile,0.156651
hip,quartileDistance,0.00116189
hip,lowerWhisker,0.153291
hip,upperWhisker,0.153729
lowerBody,amountDataPoints,183
lowerBody,amountOutliers,0
lowerBody,minValue,0.329718
lowerBody,maxValue,0.334551
lowerBody,sum,60.8736
lowerBody,median,0.33303
lowerBody,mean,0.332643
lowerBody,lowerQuartile,0.33145
lowerBody,upperQuartile,0.333753
lowerBody,quartileDistance,0.0023036
lowerBody,lowerWhisker,0.329718
lowerBody,upperWhisker,0.334551
body,amountDataPoints,183
body,amountOutliers,0
body,minValue,0.568561
body,maxValue,0.576486
body,sum,104.912
body,median,0.574008
body,mean,0.573289
body,lowerQuartile,0.571323
body,upperQuartile,0.575099
body,quartileDistance,0.00377542
body,lowerWhisker,0.568561
body,upperWhisker,0.576486
lowerLegLeft,amountDataPoints,183
lowerLegLeft,amountOutliers,29
lowerLegLeft,minValue,0.360567
lowerLegLeft,maxValue,0.381827
lowerLegLeft,sum,67.3581
lowerLegLeft,median,0.367415
lowerLegLeft,mean,0.368077
lowerLegLeft,lowerQuartile,0.365819
lowerLegLeft,upperQuartile,0.368764
lowerLegLeft,quartileDistance,0.00294504
lowerLegLeft,lowerWhisker,0.363767
lowerLegLeft,upperWhisker,0.361109
upperLegLeft,amountDataPoints,183
upperLegLeft,amountOutliers,5
upperLegLeft,minValue,0.463372
upperLegLeft,maxValue,0.490358
upperLegLeft,sum,86.2543
upperLegLeft,median,0.470674
upperLegLeft,mean,0.471335
upperLegLeft,lowerQuartile,0.467675
upperLegLeft,upperQuartile,0.475093
upperLegLeft,quartileDistance,0.00741738
upperLegLeft,lowerWhisker,0.463864
upperLegLeft,upperWhisker,0.490358
upperLegRight,amountDataPoints,183
upperLegRight,amountOutliers,14
upperLegRight,minValue,0.444358
upperLegRight,maxValue,0.473174
upperLegRight,sum,83.5959
upperLegRight,median,0.455631
upperLegRight,mean,0.456808
upperLegRight,lowerQuartile,0.45426
upperLegRight,upperQuartile,0.458484
upperLegRight,quartileDistance,0.00422332
upperLegRight,lowerWhisker,0.452907
upperLegRight,upperWhisker,0.446167
lowerLegRight,amountDataPoints,183
lowerLegRight,amountOutliers,26
lowerLegRight,minValue,0.467096
lowerLegRight,maxValue,0.547292
lowerLegRight,sum,90.8965
lowerLegRight,median,0.494499
lowerLegRight,mean,0.496702
lowerLegRight,lowerQuartile,0.493624
lowerLegRight,upperQuartile,0.497521
lowerLegRight,quartileDistance,0.00389704
lowerLegRight,lowerWhisker,0.492269
lowerLegRight,upperWhisker,0.485844
